% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
20	21	2	1	5	1	2	20	0	0	0	0	0	0	0	0	0	0	
20	21	1	2	4	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
20	21	1	3	1	1	2	20	2	20	0.0504276	0.053033	0.0129276	0.0879276	10	0	10	10	
20	21	1	4	5	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
20	21	1	5	8	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
20	21	1	6	6	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
20	21	1	7	2	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
21	22	2	1	5	1	2	20	0	0	0	0	0	0	0	0	0	0	
21	22	1	2	4	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
21	22	1	3	1	1	2	20	2	20	0.0504276	0.053033	0.0129276	0.0879276	10	0	10	10	
21	22	1	4	5	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
21	22	1	5	8	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
21	22	1	6	6	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
21	22	1	7	2	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
22	23	2	1	5	1	2	20	0	0	0	0	0	0	0	0	0	0	
22	23	1	2	4	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
22	23	1	3	1	1	2	20	2	20	0.0679276	0.0282843	0.0479276	0.0879276	10	0	10	10	
22	23	1	4	5	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
22	23	1	5	8	1	2	20	2	20	0.0164276	0.00494975	0.0129276	0.0199276	10	0	10	10	
22	23	1	6	6	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
22	23	1	7	2	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
23	24	2	1	5	1	2	20	0	0	0	0	0	0	0	0	0	0	
23	24	1	2	4	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
23	24	1	3	1	1	2	20	1	10	0.0479276	0	0.0479276	0.0479276	10	0	10	10	
23	24	1	4	5	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
23	24	1	5	8	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
23	24	1	6	6	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
23	24	1	7	2	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
24	25	2	1	5	1	2	20	0	0	0	0	0	0	0	0	0	0	
24	25	1	2	4	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
24	25	1	3	1	1	2	20	3	30	0.124594	0.117934	0.0129276	0.247928	10	0	10	10	
24	25	1	4	5	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
24	25	1	5	8	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
24	25	1	6	6	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
24	25	1	7	2	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
25	26	2	1	5	1	2	20	0	0	0	0	0	0	0	0	0	0	
25	26	1	2	4	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
25	26	1	3	1	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
25	26	1	4	5	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
25	26	1	5	8	1	3	30	3	30	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
25	26	1	6	6	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
25	26	1	7	2	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
26	27	2	1	5	1	2	20	0	0	0	0	0	0	0	0	0	0	
26	27	1	2	4	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
26	27	1	3	1	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
26	27	1	4	5	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
26	27	1	5	8	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
26	27	1	6	6	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
26	27	1	7	2	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
27	28	2	1	5	1	2	20	0	0	0	0	0	0	0	0	0	0	
27	28	1	2	4	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
27	28	1	3	1	1	2	20	2	20	0.307928	0.0848528	0.247928	0.367928	10	0	10	10	
27	28	1	4	5	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
27	28	1	5	8	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
