% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
16	17	1	2	4	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
16	17	1	3	1	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
16	17	1	4	5	1	1	2	1	2	0.003	0	0.003	0.003	2	0	2	2	
16	17	1	5	8	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
16	17	1	6	6	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
16	17	1	7	2	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
17	18	1	2	4	1	3	6	3	6	0.003	0	0.003	0.003	2	0	2	2	
17	18	1	3	1	1	2	4	2	4	0.0065	0.00494975	0.003	0.01	2	0	2	2	
17	18	1	4	5	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
17	18	1	5	8	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
17	18	1	6	6	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
17	18	1	7	2	1	3	6	3	6	0.00533333	0.00404145	0.003	0.01	2	0	2	2	
18	19	1	2	4	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
18	19	1	3	1	1	2	4	2	4	0.0065	0.00494975	0.003	0.01	2	0	2	2	
18	19	1	4	5	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
18	19	1	5	8	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
18	19	1	6	6	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
18	19	1	7	2	1	2	4	2	4	0.0065	0.00494975	0.003	0.01	2	0	2	2	
19	20	1	2	4	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
19	20	1	3	1	1	3	6	3	6	0.003	0	0.003	0.003	2	0	2	2	
19	20	1	4	5	1	3	6	3	6	0.003	0	0.003	0.003	2	0	2	2	
19	20	1	5	8	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
19	20	1	6	6	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
19	20	1	7	2	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
20	21	1	2	4	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
