,Unnamed: 0,input_data,output_data,received_data_real,received_data_imag,transmitted_data_real,transmitted_data_imag,encoded_data_real,encoded_data_imag,decoded_data_real,decoded_data_imag
126100,126100,19,12,0.15348830819129944,0.09943504631519318,-0.20000000298023224,-0.10000000149011612,-1.0,0.0,-1.0,0.0
126101,126101,13,12,0.12778618931770325,-0.031531494110822685,-0.20000000298023224,0.0,1.0,0.0,-1.0,0.0
126127,126127,188,191,0.3043625950813293,-0.4581200182437897,0.2472537010908127,0.3660144805908203,-1.0,0.0,1.0,0.0
126137,126137,19,12,-0.26254695653915405,0.4763598144054413,0.3363580405712128,-0.14788417518138885,-1.0,0.0,-1.0,0.0
126185,126185,94,100,0.06044921278953552,0.6293152570724487,0.2554865777492523,-0.1855372935533524,1.0,0.0,-1.0,0.0
126194,126194,192,186,0.5477129220962524,0.2692519426345825,0.2254534810781479,-0.4212927520275116,-1.0,0.0,1.0,0.0
126197,126197,89,93,0.4672491550445557,0.5179866552352905,-0.15000000596046448,0.25,1.0,0.0,-1.0,0.0
126225,126225,68,60,0.19327661395072934,0.2094436287879944,-0.052468370646238334,-0.2607637345790863,1.0,0.0,-1.0,0.0
126229,126229,243,247,-0.5405611991882324,-0.08461377769708632,0.007315254304558039,0.4759856164455414,-1.0,0.0,1.0,0.0
126248,126248,245,246,0.4253386855125427,0.011801913380622864,-0.07550595700740814,0.0011091589694842696,1.0,0.0,1.0,0.0
126251,126251,244,246,-0.38641196489334106,-0.03822299838066101,-0.30000001192092896,0.0,1.0,0.0,1.0,0.0
126270,126270,82,81,-0.37085017561912537,0.1943381130695343,-0.539833664894104,-0.0225383285433054,-1.0,0.0,-1.0,0.0
126285,126285,245,250,-0.7843258380889893,-0.3883536756038666,-0.06718052923679352,0.31727346777915955,1.0,0.0,1.0,0.0
126288,126288,244,250,-0.4087736904621124,-0.1338893324136734,0.2149425745010376,-0.2166012078523636,1.0,0.0,1.0,0.0
126303,126303,243,250,-0.14382553100585938,-0.034528031945228584,0.0,0.0,-1.0,0.0,1.0,0.0
126304,126304,251,250,-0.5909439921379089,0.1203458458185196,-0.19627900421619413,-0.23935222625732425,-1.0,0.0,1.0,0.0
126311,126311,107,104,0.0009100809693336488,-0.2444223463535309,-0.07579688727855682,-0.4695518016815186,-1.0,0.0,-1.0,0.0
126315,126315,163,168,0.2553634345531464,-0.39262038469314575,-0.011461341753602028,0.3070907592773437,-1.0,0.0,1.0,0.0
126356,126356,46,53,0.872936487197876,0.6569133400917053,-0.11004791408777237,-0.14077001810073853,1.0,0.0,-1.0,0.0
126358,126358,53,53,0.642532467842102,-0.056136742234230035,-0.4690554141998291,-0.11290855705738068,1.0,0.0,-1.0,0.0
126376,126376,86,90,0.23323141038417816,0.4620203077793121,0.17287687957286835,0.4322952926158905,-1.0,0.0,-1.0,0.0
126393,126393,19,13,0.2194012850522995,0.195049062371254,0.13801564276218414,0.04800019413232803,-1.0,0.0,-1.0,0.0
126415,126415,108,99,-0.2274533361196518,-0.13125848770141602,-0.3122791945934296,-0.05548657104372978,-1.0,0.0,-1.0,0.0
126419,126419,91,99,-0.4319537878036499,0.09120409935712814,-0.14724735915660858,0.2926383912563324,-1.0,0.0,-1.0,0.0
126420,126420,91,99,-0.4319537878036499,0.09120409935712814,-0.14724735915660858,0.2926383912563324,-1.0,0.0,-1.0,0.0
126421,126421,107,99,0.05360876023769379,0.2828018367290497,-0.1187502294778824,-0.23408477008342746,-1.0,0.0,-1.0,0.0
126428,126428,94,99,0.423766016960144,0.4921604990959168,-0.11855127662420273,0.19777993857860565,-1.0,0.0,-1.0,0.0
126468,126468,245,246,-0.21405787765979767,0.13177567720413208,0.1956528276205063,0.2472207397222519,-1.0,0.0,-1.0,0.0
126478,126478,94,99,0.4018504023551941,0.22974494099617004,-0.3006113469600677,0.06552101671695709,1.0,0.0,-1.0,0.0
126481,126481,191,194,0.418220728635788,-0.2201172113418579,0.2962808012962341,0.06741049140691757,1.0,0.0,1.0,0.0
126483,126483,204,194,0.0721745565533638,0.16927354037761688,-0.008809459395706655,-0.1668272763490677,1.0,0.0,1.0,0.0
126492,126492,202,207,-0.2788965106010437,0.05118245258927345,0.6782532334327698,0.03815088421106338,1.0,0.0,1.0,0.0
126497,126497,55,65,-0.3696645796298981,-0.2764559686183929,-0.16921423375606534,-0.1822549551725388,-1.0,0.0,-1.0,0.0
126498,126498,57,65,-0.6668714880943298,-0.1368514597415924,0.31543219089508057,0.29301512241363525,-1.0,0.0,-1.0,0.0
126499,126499,67,65,0.011845603585243223,-0.3643335700035095,-0.05411961302161217,0.17386367917060852,1.0,0.0,-1.0,0.0
126507,126507,74,69,-0.4340124428272247,0.054631087929010384,0.023418283089995384,0.1479731649160385,1.0,0.0,-1.0,0.0
126509,126509,72,69,0.06627857685089111,0.14504511654376984,0.15974004566669464,-0.4975131154060364,1.0,0.0,-1.0,0.0
126524,126524,73,72,0.03110116347670555,0.6719925403594971,-0.3139916360378265,0.3482443988323212,1.0,0.0,-1.0,0.0
126553,126553,149,143,0.2683859467506409,0.26070332527160645,0.23419861495494845,0.1905299872159958,1.0,0.0,1.0,0.0
126555,126555,139,143,-0.14140041172504425,-0.3061802983283997,0.21473360061645508,0.4949864447116852,1.0,0.0,1.0,0.0
126567,126567,188,186,-0.2284424901008606,-0.2757915556430817,-0.1923913061618805,-0.1822156012058258,-1.0,0.0,1.0,0.0
126586,126586,198,208,-0.1408129334449768,-0.11372549086809157,0.06737722456455231,-0.17239485681056976,1.0,0.0,1.0,0.0
126590,126590,191,194,0.6101053953170776,-0.17724131047725675,0.334806352853775,0.2522599995136261,-1.0,0.0,1.0,0.0
126592,126592,204,194,0.3175539374351501,0.26198410987854004,0.087928906083107,0.4013669490814209,1.0,0.0,1.0,0.0
126623,126623,198,194,0.08290199935436249,0.1884739100933075,-0.16783300042152405,0.4227125346660614,1.0,0.0,1.0,0.0
126639,126639,231,238,0.3266187012195587,-0.3891464471817017,0.1264428049325943,-0.12915053963661194,1.0,0.0,1.0,0.0
126687,126687,19,12,-0.3901489973068237,-0.0897677093744278,0.027589941397309303,-0.10615942627191544,1.0,0.0,-1.0,0.0
126717,126717,57,64,0.6390067338943481,-0.4557302594184876,0.06131260469555855,0.17133787274360654,1.0,0.0,-1.0,0.0
126725,126725,53,43,-0.5027021765708923,0.3810663819313049,-0.11406522244215013,0.1080794557929039,-1.0,0.0,-1.0,0.0
126742,126742,101,107,0.40012091398239136,0.2845672070980072,-0.1600079983472824,0.1715976744890213,-1.0,0.0,-1.0,0.0
126744,126744,108,107,-0.18917855620384216,0.0979643389582634,-0.0849333107471466,0.102517269551754,1.0,0.0,-1.0,0.0
126745,126745,108,107,-0.30069804191589355,-0.29146629571914673,0.2857967019081116,-0.30019256472587585,-1.0,0.0,-1.0,0.0
126748,126748,202,207,0.3309503495693207,-0.2712042331695557,0.4745478630065918,-0.09546301513910294,1.0,0.0,1.0,0.0
126750,126750,188,195,-0.43274447321891785,0.5078314542770386,-0.19841162860393524,-0.1770593672990799,-1.0,0.0,1.0,0.0
126760,126760,186,195,0.12031693756580353,-0.3533878326416016,0.219891220331192,0.1089790090918541,-1.0,0.0,1.0,0.0
126776,126776,204,195,0.30531615018844604,-0.03721381723880768,0.09355130046606064,-0.1732414960861206,1.0,0.0,1.0,0.0
126780,126780,192,195,0.06409740447998047,0.043126754462718964,-0.33860036730766296,-0.3064100444316864,-1.0,0.0,1.0,0.0
126785,126785,202,195,0.12231475114822388,0.014836169779300691,-0.3828427195549011,0.02928931824862957,1.0,0.0,1.0,0.0
126800,126800,74,74,-0.5556096434593201,-0.5075646638870239,-0.4845853745937347,-0.23634687066078186,-1.0,0.0,-1.0,0.0
126809,126809,78,74,-0.5526566505432129,0.02096538059413433,0.135722354054451,-0.11962323635816575,-1.0,0.0,-1.0,0.0
126813,126813,144,144,0.5013684630393982,0.09534114599227904,0.15089301764965055,-0.2724475562572479,1.0,0.0,1.0,0.0
126817,126817,192,186,0.22167271375656128,0.25823697447776794,0.1479879468679428,-0.003462290856987238,-1.0,0.0,1.0,0.0
126854,126854,192,196,0.499261885881424,-0.04273336380720138,-0.2106596976518631,-0.7095625400543213,-1.0,0.0,1.0,0.0
126861,126861,221,216,0.4480672776699066,-1.0293906927108765,-0.2637257874011993,0.19238793849945068,-1.0,0.0,1.0,0.0
126868,126868,94,102,-0.11411306262016295,0.003158092498779297,0.4000000059604645,-0.20000000298023224,-1.0,0.0,-1.0,0.0
126882,126882,153,159,0.3160720467567444,0.0704767182469368,0.2121320217847824,0.0,-1.0,0.0,1.0,0.0
126884,126884,163,163,-0.4746487438678742,0.414247989654541,0.045019667595624924,-0.7028397917747498,-1.0,0.0,1.0,0.0
126916,126916,11,5,0.21958953142166135,0.6418070793151855,-0.103377103805542,-0.3878009617328644,1.0,0.0,-1.0,0.0
126917,126917,227,229,-0.20652398467063904,0.5839107036590576,0.06328707933425902,-0.02395295538008213,1.0,0.0,1.0,0.0
126949,126949,186,192,0.11329683661460875,-0.2791213691234589,0.11076400429010393,0.13522601127624512,1.0,0.0,1.0,0.0
126962,126962,198,192,0.33673277497291565,0.6559343934059143,0.2576080858707428,-0.3678820729255676,1.0,0.0,1.0,0.0
126973,126973,200,192,-0.5776658058166504,0.5526484847068787,-0.24072475731372836,0.11354225128889085,1.0,0.0,1.0,0.0
126975,126975,163,159,-0.2792806029319763,0.2267942428588867,0.2278509885072708,0.018623871728777885,-1.0,0.0,1.0,0.0
126979,126979,94,96,-0.1749809980392456,0.14494271576404572,-0.010911804623901844,0.3837416470050812,-1.0,0.0,-1.0,0.0
126988,126988,216,219,-0.12467368692159653,0.4306926727294922,-0.361312597990036,0.013438063673675059,1.0,0.0,1.0,0.0
126992,126992,153,152,0.2352117300033569,0.22527094185352325,0.3549257516860962,0.0021248012781143193,-1.0,0.0,1.0,0.0
126995,126995,139,144,-0.4581638872623444,-0.059055797755718224,-0.009792298078536987,-0.3395679593086243,1.0,0.0,1.0,0.0
127017,127017,19,12,-0.4582559764385224,0.3193287849426269,-0.025570088997483253,0.15994562208652496,-1.0,0.0,-1.0,0.0
127026,127026,11,12,0.2806665003299713,0.7205891609191895,-0.3386003077030182,0.2916230261325836,1.0,0.0,-1.0,0.0
127038,127038,40,31,-0.011170171201229095,0.28985294699668884,0.20000000298023224,-0.3121320307254791,1.0,0.0,-1.0,0.0
127039,127039,108,102,0.22370561957359314,-0.0325826071202755,-0.20616142451763156,-0.5610449314117432,-1.0,0.0,-1.0,0.0
127051,127051,161,163,-0.27777114510536194,0.166911780834198,-0.4235577285289765,-0.2441776543855667,1.0,0.0,1.0,0.0
127081,127081,188,181,-0.4791283011436462,-0.3948346376419067,0.06044263765215874,-0.07930400222539903,-1.0,0.0,1.0,0.0
127086,127086,177,181,-0.3378770649433136,0.3820661902427673,-0.3691330552101135,-0.05164960026741028,1.0,0.0,1.0,0.0
127093,127093,131,132,0.02519248053431511,0.3790543675422669,0.13870398700237274,-0.02111642435193062,-1.0,0.0,1.0,0.0
127095,127095,127,132,0.02472629956901073,-0.5537053346633911,0.12928932905197146,0.058578647673130035,-1.0,0.0,1.0,0.0
127111,127111,73,65,0.25726500153541565,-0.6180389523506165,0.06183301284909248,-0.4890811145305634,1.0,0.0,-1.0,0.0
127130,127130,68,65,0.6869750022888184,0.2010856419801712,0.3809662163257599,-0.3624635636806488,1.0,0.0,-1.0,0.0
127165,127165,245,242,-0.0973917543888092,0.20415259897708893,-0.2388954907655716,-0.20645315945148468,1.0,0.0,1.0,0.0
127171,127171,169,166,-0.4908827543258667,-0.05812255293130875,0.18571121990680692,-0.15927277505397794,-1.0,0.0,1.0,0.0
127178,127178,163,166,0.014453217387199404,-0.2656911611557007,0.05361364036798477,0.497805655002594,-1.0,0.0,1.0,0.0
127180,127180,117,118,0.11451061069965365,0.3273841142654419,0.2648846805095673,0.051446598023176186,-1.0,0.0,-1.0,0.0
127188,127188,245,252,0.2888754606246948,0.21610647439956665,0.0,-5.9604645663569045e-09,-1.0,0.0,1.0,0.0
127205,127205,195,199,-0.4818071126937866,0.10762494802474976,0.035904474556446075,0.09891640394926073,-1.0,0.0,1.0,0.0
127209,127209,144,143,0.21117909252643585,-0.02331126481294632,-0.055673729628324516,-0.07248742878437042,1.0,0.0,1.0,0.0
127214,127214,149,143,-0.14647074043750766,-0.2317376285791397,0.19375494122505188,-0.2695518136024475,-1.0,0.0,1.0,0.0
127224,127224,89,89,-0.00796082615852356,-0.4888386726379394,-0.2916035354137421,0.05540977790951729,1.0,0.0,-1.0,0.0
127251,127251,191,194,0.25744080543518066,0.044669553637504585,0.04142136499285698,-0.6535534262657166,-1.0,0.0,1.0,0.0
127253,127253,204,194,-0.18608836829662326,-0.18435129523277285,0.3739022016525269,0.3225904107093811,1.0,0.0,1.0,0.0
127279,127279,195,192,0.26993152499198914,-0.1362660825252533,0.3481886088848114,-0.19820864498615265,-1.0,0.0,1.0,0.0
127297,127297,25,32,0.1177985668182373,-0.20279636979103088,0.04077983647584915,-0.3051016628742218,1.0,0.0,-1.0,0.0
127305,127305,57,60,-0.6963722109794617,0.2797429859638214,-0.11431924253702165,0.021451687440276142,1.0,0.0,-1.0,0.0
127306,127306,67,60,0.2703177630901337,0.13746722042560575,0.023945584893226624,-0.3141814172267914,-1.0,0.0,-1.0,0.0
127319,127319,37,29,0.07737623900175095,0.2232269048690796,0.1824648678302765,0.2294430583715439,1.0,0.0,-1.0,0.0
127324,127324,149,144,-0.4421104788780213,-0.33081260323524475,-0.0004219055117573589,0.11235767602920532,1.0,0.0,1.0,0.0
127332,127332,108,118,0.6234228610992432,0.10167079418897627,-0.3230442404747009,0.07516971230506897,1.0,0.0,-1.0,0.0
127341,127341,55,60,0.4907245635986328,-0.0022021830081939697,0.3521161675453186,0.044383205473423004,-1.0,0.0,-1.0,0.0
127342,127342,57,60,-0.5171763300895691,-0.15197108685970304,0.3309412896633148,0.25761139392852783,1.0,0.0,-1.0,0.0
127343,127343,67,60,0.13362011313438416,0.19334161281585693,-0.06940867751836778,0.2241735011339188,1.0,0.0,-1.0,0.0
127368,127368,192,192,-0.0012434851378202438,0.5977896451950073,0.15004687011241913,0.07962649315595627,-1.0,0.0,1.0,0.0
127393,127393,144,143,0.1528393179178238,0.7320165038108826,-0.1842508167028427,-0.05975456163287163,-1.0,0.0,1.0,0.0
127399,127399,139,133,-0.19578681886196134,0.4933117926120758,0.5121320486068726,-0.058578647673130035,1.0,0.0,1.0,0.0
127407,127407,25,17,-0.03763766959309578,0.0636802464723587,0.3479096591472626,0.3756948411464691,-1.0,0.0,-1.0,0.0
127409,127409,209,207,0.0676242858171463,-0.19699740409851074,-0.35548660159111023,-0.11480503529310225,1.0,0.0,1.0,0.0
127426,127426,195,195,0.4307444095611572,-0.3634209632873535,0.14717082679271698,0.2099832594394684,-1.0,0.0,1.0,0.0
127432,127432,86,91,-0.2373022735118866,-0.3122084140777588,-0.21575219929218287,-0.3092651665210724,1.0,0.0,-1.0,0.0
127488,127488,55,60,0.7192496061325073,0.24397152662277224,-0.31543219089508057,-0.29301512241363525,-1.0,0.0,-1.0,0.0
127489,127489,57,60,-0.2642519474029541,-0.5469005107879639,-0.31543219089508057,-0.29301512241363525,1.0,0.0,-1.0,0.0
127500,127500,186,196,0.356603741645813,-0.04827941954135895,-0.37342706322669983,0.3150847554206848,1.0,0.0,1.0,0.0
127519,127519,47,55,-0.3941235840320587,0.2896304130554199,-0.005527484696358442,-0.3275811374187469,-1.0,0.0,-1.0,0.0
127534,127534,131,127,0.14537733793258667,-0.26751333475112915,-0.007456284947693349,0.3397219777107239,-1.0,0.0,-1.0,0.0
127535,127535,127,127,0.3914139270782471,-0.3392202854156494,-0.1585211604833603,-0.05598242953419685,1.0,0.0,-1.0,0.0
127542,127542,86,91,-0.5245553851127625,0.16068035364151,-0.2008700668811798,0.14018315076828006,1.0,0.0,-1.0,0.0
127543,127543,94,91,-0.016343683004379272,0.09527605772018433,0.5048741698265076,-0.3516690731048584,-1.0,0.0,-1.0,0.0
127559,127559,212,216,0.028940804302692413,0.4180397391319275,0.7698022723197937,-0.07184923440217973,1.0,0.0,1.0,0.0
127568,127568,223,216,-0.5057371258735657,-0.6078449487686157,-0.10494730621576308,-0.05326061323285103,-1.0,0.0,1.0,0.0
127580,127580,94,100,-0.7163415551185608,-0.1712767630815506,-0.3535533845424652,0.031075358390808105,-1.0,0.0,-1.0,0.0
127612,127612,169,166,0.5821384191513062,-0.0886714905500412,0.16206634044647214,0.4210596084594727,-1.0,0.0,1.0,0.0
127617,127617,173,166,-0.7588645219802856,0.945072054862976,-0.26057279109954834,0.030656291171908382,-1.0,0.0,1.0,0.0
127625,127625,192,186,0.3749222755432129,0.2770693898200989,-0.06936956942081451,0.5570578575134277,-1.0,0.0,1.0,0.0
127635,127635,55,65,-0.14228251576423645,-0.23894527554512024,0.209405854344368,-0.07688561081886293,-1.0,0.0,-1.0,0.0
127636,127636,57,65,-0.06555219739675522,-0.4073624610900879,-0.459526538848877,0.13065631687641144,1.0,0.0,-1.0,0.0
127637,127637,67,65,-0.3179370760917664,-0.5474943518638611,0.18551570177078247,-0.11989124864339827,1.0,0.0,-1.0,0.0
127662,127662,192,192,-0.35662567615509033,-0.3509325385093689,-0.14643912017345428,0.08910485357046127,-1.0,0.0,1.0,0.0
127667,127667,202,192,-0.3475925326347351,0.09895964711904526,0.08388388156890869,-0.14576618373394012,1.0,0.0,1.0,0.0
127674,127674,189,192,0.22324596345424647,0.0747910588979721,0.018471432849764824,0.022238468751311302,1.0,0.0,1.0,0.0
127675,127675,184,192,0.2822273969650269,-0.5310651659965515,0.14836089313030246,-0.31682488322258,1.0,0.0,1.0,0.0
127686,127686,207,199,0.09287269413471222,-0.5086356401443481,-0.0849333107471466,0.102517269551754,1.0,0.0,1.0,0.0
127699,127699,192,192,-0.030564164742827412,0.5477946996688843,0.17989027500152588,-0.02885502390563488,-1.0,0.0,1.0,0.0
127707,127707,200,192,-0.12759147584438324,0.4514480829238892,-0.1618186980485916,-0.05243201181292534,-1.0,0.0,1.0,0.0
127741,127741,254,246,0.3939469158649445,-0.13988888263702393,-0.17071066796779633,0.2585786283016205,1.0,0.0,1.0,0.0
127754,127754,101,105,0.009371760301291944,-0.08217325061559677,-0.1364934891462326,-0.5118428468704224,1.0,0.0,-1.0,0.0
127766,127766,61,65,0.3484819233417511,-0.6736483573913574,-0.38398608565330505,-0.030103063210844994,1.0,0.0,-1.0,0.0
127791,127791,68,64,0.10874278098344804,-0.22086024284362796,0.2493266612291336,0.31033292412757874,1.0,0.0,-1.0,0.0
127795,127795,56,64,0.3013475835323334,0.005897790193557739,0.045936446636915214,0.20765335857868195,1.0,0.0,-1.0,0.0
127828,127828,68,65,-0.21434962749481198,0.07921196520328523,-0.29645079374313354,-0.23261599242687225,1.0,0.0,-1.0,0.0
127884,127884,223,216,-0.014728905633091928,-0.10348902642726898,0.209405854344368,0.07688561081886293,-1.0,0.0,1.0,0.0
127890,127890,211,216,0.2667293846607208,0.1946857273578644,0.1469946801662445,-0.2786917984485626,-1.0,0.0,1.0,0.0
127892,127892,206,216,-0.29406097531318665,-0.07075382024049759,0.428272545337677,0.08214088529348372,1.0,0.0,1.0,0.0
127903,127903,195,196,-0.4523823857307434,0.4658198356628418,0.14821891486644745,0.08081165701150894,-1.0,0.0,1.0,0.0
127912,127912,191,196,-0.5332161784172058,0.38580265641212463,-0.14832404255867004,0.25753092765808105,-1.0,0.0,1.0,0.0
127919,127919,73,66,0.04769621789455414,0.319067656993866,-0.14587852358818054,0.3920152187347412,1.0,0.0,-1.0,0.0
127928,127928,200,191,-0.19397179782390594,0.3642758727073669,0.4839061200618744,-0.025930434465408325,-1.0,0.0,1.0,0.0
127937,127937,53,57,0.3247756063938141,0.4862966537475586,-0.249962717294693,-0.10553891956806184,1.0,0.0,-1.0,0.0
127944,127944,144,152,0.16233164072036746,0.5990038514137268,0.3347891867160797,0.09547703713178636,1.0,0.0,1.0,0.0
127948,127948,149,152,0.4029451310634613,0.20900295674800876,0.10000000149011612,0.0,1.0,0.0,1.0,0.0
127950,127950,68,65,-0.4282509386539459,0.06568369269371033,-0.122915580868721,0.24504080414772034,1.0,0.0,-1.0,0.0
127960,127960,209,216,0.2274389714002609,0.7518189549446106,0.02155639044940472,-0.25321298837661743,1.0,0.0,1.0,0.0
127966,127966,206,216,0.64300537109375,-0.6618220210075378,-0.037528540939092636,0.20508618652820587,1.0,0.0,1.0,0.0
127982,127982,198,193,-0.2619374990463257,-0.6568729281425476,-0.5390480160713196,-0.062481075525283813,1.0,0.0,1.0,0.0
128007,128007,94,95,-0.5213402509689331,0.41895073652267456,0.2402329444885254,-0.16296575963497162,-1.0,0.0,-1.0,0.0
128022,128022,191,199,-0.061929285526275635,-0.5864458084106445,0.057641930878162384,-0.13904273509979248,-1.0,0.0,1.0,0.0
128038,128038,200,199,0.1923242211341858,-0.12627463042736053,-0.0007446766248904169,0.21810705959796906,-1.0,0.0,1.0,0.0
128049,128049,80,81,0.11678390949964525,0.38686203956604,-0.04337548837065697,0.04820723459124565,1.0,0.0,-1.0,0.0
128086,128086,127,132,-0.16400986909866333,-0.12525534629821775,-0.0789857879281044,-0.20046739280223846,1.0,0.0,1.0,0.0
128107,128107,209,207,-0.5544427037239075,0.4509637951850891,-0.3182003200054169,-0.155226930975914,1.0,0.0,-1.0,0.0
128121,128121,101,95,-0.6957193613052368,-0.3646417260169983,-0.5803168416023254,-0.3478744924068451,1.0,0.0,-1.0,0.0
128159,128159,68,69,-0.15998415648937225,-0.3998835980892181,-0.3523270785808563,0.019344592466950417,1.0,0.0,-1.0,0.0
128169,128169,191,196,-0.4002693891525269,0.009247072041034698,0.2121320217847824,-0.10000000149011612,-1.0,0.0,1.0,0.0
128192,128192,46,53,0.4131985604763031,0.3385193347930908,-0.1272408813238144,0.4246858060359955,1.0,0.0,-1.0,0.0
128194,128194,53,53,0.10620605945587157,0.20081664621829987,0.15463732182979584,0.17877991497516632,1.0,0.0,-1.0,0.0
128199,128199,56,53,0.006699070334434509,0.11407870054244995,0.20616142451763156,0.5610449314117432,1.0,0.0,-1.0,0.0
128202,128202,55,53,0.0030382834374904637,0.14316725730895996,-0.11950310319662096,-0.40352001786232,-1.0,0.0,-1.0,0.0
128205,128205,78,81,-0.3959731757640839,-0.03367418795824051,0.4577608704566956,-0.07988409698009491,-1.0,0.0,-1.0,0.0
128220,128220,188,195,-0.14214365184307098,0.01836519688367844,-0.289416640996933,-0.1701914519071579,-1.0,0.0,1.0,0.0
128240,128240,227,229,0.4367919266223908,-0.4461967945098877,0.19628076255321505,0.0,1.0,0.0,1.0,0.0
128246,128246,117,107,-0.28986701369285583,-0.07786118239164352,-0.1442383974790573,-0.07178004086017609,-1.0,0.0,-1.0,0.0
128257,128257,107,107,0.60438472032547,0.3201926052570343,0.27386367321014404,0.3164784610271454,-1.0,0.0,-1.0,0.0
128268,128268,101,107,-0.1224800944328308,-0.15740233659744265,0.26948681473731995,0.11434216797351834,1.0,0.0,-1.0,0.0
128288,128288,108,99,-0.7985935211181641,-0.1139511987566948,-0.2015186846256256,0.015145587734878063,-1.0,0.0,-1.0,0.0
128294,128294,107,99,0.16554708778858185,0.04075522720813751,-0.09019279479980467,0.28317296504974365,-1.0,0.0,-1.0,0.0
128312,128312,55,60,-0.17891399562358856,0.4678383767604828,-0.2805765271186829,0.3760183751583099,-1.0,0.0,-1.0,0.0
128332,128332,200,201,0.1519831120967865,-0.5870853662490845,-0.2969079315662384,-0.2562263906002045,-1.0,0.0,1.0,0.0
128342,128342,49,43,0.31718087196350103,0.05290190875530243,0.06713860481977463,0.1796896904706955,-1.0,0.0,-1.0,0.0
128351,128351,94,99,-0.6196833848953247,-0.17344674468040466,-0.05548657104372978,-0.1663987636566162,1.0,0.0,-1.0,0.0
128363,128363,89,99,-0.2473990619182587,0.3365068435668945,-0.2472473680973053,0.04650754854083061,1.0,0.0,-1.0,0.0
128377,128377,33,43,0.4487492740154265,-0.5260221958160399,0.07710572332143784,-0.1408662647008896,-1.0,0.0,-1.0,0.0
128379,128379,68,74,0.02655332162976265,0.20588210225105288,0.1730991154909134,-0.20217429101467133,1.0,0.0,-1.0,0.0
128380,128380,80,74,0.26505279541015625,0.217737689614296,-0.026375282555818558,-0.029989123344421387,1.0,0.0,-1.0,0.0
128407,128407,206,216,0.1139361932873726,-0.2414983361959457,0.2554865777492523,0.1855372935533524,1.0,0.0,1.0,0.0
128420,128420,216,216,-0.08316393941640854,0.01978280395269394,-0.2178443968296051,-0.2479200661182404,-1.0,0.0,1.0,0.0
128435,128435,223,214,-0.1466134786605835,-0.37321937084198,0.028640080243349075,-0.3284733295440674,-1.0,0.0,1.0,0.0
128437,128437,209,214,-0.2455562502145767,0.020039469003677368,0.23511533439159396,0.12991651892662048,1.0,0.0,1.0,0.0
128481,128481,27,19,-0.5747762322425842,0.002573115285485983,0.4684046804904938,-0.15406350791454315,1.0,0.0,-1.0,0.0
128484,128484,17,19,-0.03577468544244766,0.9707589745521544,0.08850232511758804,-0.2346626967191696,-1.0,0.0,-1.0,0.0
128486,128486,19,12,-0.005651324987411499,0.38452380895614624,0.11560580879449844,0.08394517749547957,-1.0,0.0,-1.0,0.0
128489,128489,68,74,-0.6432061195373535,-0.1907791495323181,0.31543219089508057,0.29301512241363525,1.0,0.0,-1.0,0.0
128490,128490,80,74,-0.06372499465942383,-0.21333485841751101,0.3193119466304779,0.32232916355133057,1.0,0.0,-1.0,0.0
128498,128498,78,74,0.8113527297973633,0.03806963562965393,0.05857047066092491,-0.3319719433784485,-1.0,0.0,-1.0,0.0
128504,128504,40,32,-0.3269072771072388,0.3889327645301819,0.3472473621368408,0.3752306401729584,1.0,0.0,-1.0,0.0
128507,128507,40,32,0.011693388223648071,-0.2730451822280884,0.0874587669968605,-0.09793662279844284,1.0,0.0,-1.0,0.0
128514,128514,107,104,0.4115528464317322,-0.11096105724573137,0.00532124936580658,0.16807010769844055,-1.0,0.0,-1.0,0.0
128526,128526,68,69,0.5238191485404968,0.5772930979728699,0.01809322834014893,-0.16989612579345706,1.0,0.0,-1.0,0.0
128528,128528,72,69,0.2039966881275177,-0.461904376745224,0.11758754402399064,0.1451774835586548,-1.0,0.0,-1.0,0.0
128550,128550,188,192,0.18481482565402985,0.03626449406147003,-0.03536030277609825,0.16078200936317444,-1.0,0.0,1.0,0.0
128564,128564,195,199,-0.05438186973333359,0.19437018036842346,-0.38033756613731373,0.030021766200661663,-1.0,0.0,1.0,0.0
128573,128573,191,199,0.19583149254322046,-0.09274653345346452,0.018137365579605103,-0.2082749456167221,-1.0,0.0,1.0,0.0
128615,128615,101,95,-0.058189667761325836,-0.3394859433174133,-0.19347329437732694,0.002554309321567416,-1.0,0.0,-1.0,0.0
128621,128621,47,55,-0.047369599342346184,0.06060174107551575,0.2576853930950165,-0.28266289830207825,-1.0,0.0,-1.0,0.0
128626,128626,55,55,0.10514095425605774,-0.5653910040855408,-0.5,0.10000000149011612,-1.0,0.0,-1.0,0.0
128627,128627,57,55,0.2629161775112152,-0.03846414387226105,0.0,0.0,1.0,0.0,-1.0,0.0
128680,128680,86,91,-0.6934111714363098,-0.14591023325920105,0.05092896148562431,0.2078642845153809,1.0,0.0,-1.0,0.0
128688,128688,101,91,0.5327962636947632,1.135369896888733,-0.022417068481445312,0.3378492593765259,-1.0,0.0,-1.0,0.0
128689,128689,86,91,-0.015542061999440191,-0.1631544828414917,0.0027001798152923584,0.11353959888219832,-1.0,0.0,-1.0,0.0
128695,128695,91,91,0.8233265876770021,-1.0662201642990112,-0.07056228816509247,-0.187548503279686,-1.0,0.0,-1.0,0.0
