% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
3.91421	2	3	2	1.6842e-10	357605	0
3.91421	2	4	1	1.73557e-10	377195	0
3.91421	2	5	3	1.78472e-10	392006	0
3.91521	1	1	2	3.83057e-10	832811	0
3.91521	1	2	1	8.91888e-11	193532	0
3.91521	2	3	2	1.69113e-10	359610	0
3.91521	2	4	1	1.77526e-10	385567	0
3.91521	2	5	3	1.75649e-10	385837	0
3.91621	1	1	2	3.79354e-10	825249	0
3.91621	1	2	1	9.09576e-11	197357	0
3.91621	2	3	2	1.69814e-10	361633	0
3.91621	2	4	1	1.81493e-10	393923	0
3.91621	2	5	3	1.72756e-10	379511	0
3.91721	1	1	2	3.76252e-10	818968	0
3.91721	1	2	1	9.27504e-11	201232	0
3.91721	2	3	2	1.70708e-10	364074	0
3.91721	2	4	1	1.85346e-10	402027	0
3.91721	2	5	3	1.69961e-10	373392	0
3.91821	1	1	2	3.73188e-10	812741	0
3.91821	1	2	1	9.46096e-11	205253	0
3.91821	2	3	2	1.71549e-10	366397	0
3.91821	2	4	1	1.89226e-10	410185	0
3.91821	2	5	3	1.67153e-10	367239	0
3.91921	1	1	2	3.70697e-10	807731	0
3.91921	1	2	1	9.64997e-11	209339	0
3.91921	2	3	2	1.72586e-10	369142	0
3.91921	2	4	1	1.92915e-10	417926	0
3.91921	2	5	3	1.64413e-10	361228	0
3.92021	1	1	2	3.6833e-10	802960	0
3.92021	1	2	1	9.84374e-11	213530	0
3.92021	2	3	2	1.7356e-10	371746	0
3.92021	2	4	1	1.9667e-10	425803	0
3.92021	2	5	3	1.61722e-10	355321	0
3.92121	1	1	2	3.66445e-10	799203	0
3.92121	1	2	1	1.00416e-10	217808	0
3.92121	2	3	2	1.7469e-10	374681	0
3.92121	2	4	1	2.00152e-10	433090	0
3.92121	2	5	3	1.59074e-10	349501	0
3.92221	1	1	2	3.64784e-10	795897	0
3.92221	1	2	1	1.02418e-10	222137	0
3.92221	2	3	2	1.7578e-10	377524	0
3.92221	2	4	1	2.037e-10	440515	0
3.92221	2	5	3	1.56533e-10	343908	0
3.92321	1	1	2	3.63511e-10	793399	0
3.92321	1	2	1	1.04469e-10	226572	0
3.92321	2	3	2	1.76965e-10	380567	0
3.92321	2	4	1	2.06991e-10	447386	0
3.92321	2	5	3	1.54011e-10	338354	0
3.92421	1	1	2	3.62554e-10	791549	0
3.92421	1	2	1	1.06517e-10	231000	0
3.92421	2	3	2	1.78137e-10	383573	0
3.92421	2	4	1	2.10289e-10	454269	0
3.92421	2	5	3	1.51648e-10	333141	0
3.92521	1	1	2	3.61889e-10	790292	0
3.92521	1	2	1	1.08627e-10	235559	0
3.92521	2	3	2	1.79345e-10	386650	0
3.92521	2	4	1	2.13354e-10	460652	0
3.92521	2	5	3	1.49285e-10	327923	0
3.92621	1	1	2	3.61628e-10	789874	0
3.92621	1	2	1	1.10705e-10	240050	0
3.92621	2	3	2	1.80575e-10	389764	0
3.92621	2	4	1	2.16352e-10	466889	0
3.92621	2	5	3	1.47127e-10	323149	0
3.92721	1	1	2	3.61556e-10	789823	0
3.92721	1	2	1	1.12856e-10	244696	0
3.92721	2	3	2	1.81772e-10	392793	0
3.92721	2	4	1	2.1916e-10	472718	0
3.92721	2	5	3	1.4495e-10	318331	0
3.92821	1	1	2	3.61974e-10	790797	0
3.92821	1	2	1	1.14948e-10	249213	0
3.92821	2	3	2	1.83016e-10	395919	0
3.92821	2	4	1	2.21824e-10	478238	0
3.92821	2	5	3	1.42987e-10	313977	0
3.92921	1	1	2	3.62474e-10	18.9528	0
3.92921	1	2	1	1.17105e-10	1.58309	0
3.92921	2	3	2	1.84158e-10	12.0023	0
3.92921	2	4	1	2.24346e-10	11.1107	0
3.92921	2	5	3	1.41057e-10	67.3899	0
3.93021	1	1	2	3.63547e-10	16.874	0
3.93021	1	2	1	1.19212e-10	1.55623	0
3.93021	2	3	2	1.85384e-10	12.6553	0
3.93021	2	4	1	2.26646e-10	10.972	0
3.93021	2	5	3	1.39313e-10	55.0543	0
3.93121	1	1	2	3.64585e-10	796386	0
3.93121	1	2	1	1.21356e-10	263038	0
3.93121	2	3	2	1.86436e-10	404537	0
3.93121	2	4	1	2.28858e-10	492752	0
3.93121	2	5	3	1.37646e-10	302090	0
3.93221	1	1	2	3.66192e-10	799761	0
3.93221	1	2	1	1.23462e-10	267574	0
3.93221	2	3	2	1.87599e-10	407438	0
3.93221	2	4	1	2.30768e-10	496662	0
3.93221	2	5	3	1.36141e-10	298723	0
3.93321	1	1	2	3.6782e-10	803130	0
3.93321	1	2	1	1.25573e-10	272123	0
3.93321	2	3	2	1.88538e-10	409833	0
3.93321	2	4	1	2.3265e-10	500514	0
3.93321	2	5	3	1.34754e-10	295614	0
3.93421	1	1	2	3.6991e-10	807459	0
3.93421	1	2	1	1.2766e-10	276614	0
3.93421	2	3	2	1.89565e-10	412411	0
3.93421	2	4	1	2.34151e-10	503552	0
3.93421	2	5	3	1.33507e-10	292806	0
3.93521	1	1	2	3.72092e-10	811940	0
3.93521	1	2	1	1.2972e-10	281044	0
3.93521	2	3	2	1.90403e-10	414559	0
3.93521	2	4	1	2.35662e-10	506616	0
3.93521	2	5	3	1.32416e-10	290341	0
3.93621	1	1	2	3.74626e-10	10.4211	0
3.93621	1	2	1	1.31772e-10	1.43403	0
3.93621	2	3	2	1.91263e-10	23.628	0
3.93621	2	4	1	2.36762e-10	10.5499	0
3.93621	2	5	3	1.31435e-10	20.14	0
3.93721	1	1	2	3.77342e-10	10.1713	0
3.93721	1	2	1	1.33761e-10	1.41979	0
3.93721	2	3	2	1.91974e-10	28.197	0
3.93721	2	4	1	2.37846e-10	10.5322	0
3.93721	2	5	3	1.30643e-10	17.922	0
3.93821	1	1	2	3.80269e-10	828652	0
3.93821	1	2	1	1.35759e-10	294010	0
3.93821	2	3	2	1.9264e-10	420321	0
3.93821	2	4	1	2.38582e-10	512376	0
3.93821	2	5	3	1.29932e-10	284661	0
3.93921	1	1	2	3.83435e-10	835090	0
3.93921	1	2	1	1.37669e-10	298101	0
3.93921	2	3	2	1.932e-10	421807	0
3.93921	2	4	1	2.3923e-10	513606	0
3.93921	2	5	3	1.29441e-10	283501	0
3.94021	1	1	2	3.86672e-10	841635	0
3.94021	1	2	1	1.39613e-10	302264	0
3.94021	2	3	2	1.93649e-10	423037	0
3.94021	2	4	1	2.39599e-10	514245	0
3.94021	2	5	3	1.29003e-10	282460	0
3.94121	1	1	2	3.90227e-10	848830	0
3.94121	1	2	1	1.41416e-10	306113	0
3.94121	2	3	2	1.94037e-10	424120	0
3.94121	2	4	1	2.39819e-10	514570	0
3.94121	2	5	3	1.28794e-10	281921	0
3.94221	1	1	2	3.93706e-10	855812	0
3.94221	1	2	1	1.43252e-10	310035	0
3.94221	2	3	2	1.94249e-10	424803	0
3.94221	2	4	1	2.39843e-10	514480	0
3.94221	2	5	3	1.28643e-10	281508	0
3.94321	1	1	2	3.97586e-10	10.542	0
3.94321	1	2	1	1.44945e-10	1.37312	0
3.94321	2	3	2	1.94449e-10	191.297	0
3.94321	2	4	1	2.3964e-10	10.3883	0
3.94321	2	5	3	1.28701e-10	14.0605	0
3.94421	1	1	2	4.01233e-10	10.4512	0
3.94421	1	2	1	1.46645e-10	1.37225	0
3.94421	2	3	2	1.94416e-10	335.757	0
3.94421	2	4	1	2.39298e-10	10.3053	0
3.94421	2	5	3	1.28842e-10	14.0289	0
3.94521	1	1	2	4.05313e-10	879064	0
3.94521	1	2	1	1.48221e-10	320597	0
3.94521	2	3	2	1.94423e-10	425762	0
3.94521	2	4	1	2.38663e-10	511563	0
3.94521	2	5	3	1.2916e-10	282398	0
3.94621	1	1	2	4.09111e-10	886581	0
3.94621	1	2	1	1.49766e-10	323868	0
3.94621	2	3	2	1.94127e-10	425278	0
3.94621	2	4	1	2.37962e-10	509944	0
3.94621	2	5	3	1.29583e-10	283248	0
3.94721	1	1	2	4.13257e-10	894822	0
3.94721	1	2	1	1.51209e-10	326914	0
3.94721	2	3	2	1.93877e-10	424884	0
3.94721	2	4	1	2.36906e-10	507571	0
3.94721	2	5	3	1.30147e-10	284407	0
3.94821	1	1	2	4.17197e-10	902579	0
3.94821	1	2	1	1.52581e-10	329800	0
3.94821	2	3	2	1.93351e-10	423873	0
3.94821	2	4	1	2.35857e-10	505217	0
3.94821	2	5	3	1.3084e-10	285851	0
3.94921	1	1	2	4.21336e-10	910735	0
3.94921	1	2	1	1.53878e-10	332520	0
3.94921	2	3	2	1.92824e-10	422847	0
3.94921	2	4	1	2.34394e-10	501988	0
3.94921	2	5	3	1.31634e-10	287520	0
3.95021	1	1	2	4.2535e-10	918591	0
3.95021	1	2	1	1.55061e-10	334988	0
3.95021	2	3	2	1.92077e-10	421325	0
3.95021	2	4	1	2.32949e-10	498801	0
3.95021	2	5	3	1.32581e-10	289523	0
3.95121	1	1	2	4.29406e-10	926510	0
3.95121	1	2	1	1.56199e-10	337353	0
3.95121	2	3	2	1.9127e-10	419662	0
3.95121	2	4	1	2.3116e-10	494887	0
3.95121	2	5	3	1.33586e-10	291661	0
3.95221	1	1	2	4.3343e-10	934333	0
3.95221	1	2	1	1.5718e-10	339372	0
3.95221	2	3	2	1.903e-10	417628	0
3.95221	2	4	1	2.29335e-10	490902	0
3.95221	2	5	3	1.34767e-10	294184	0
3.95321	1	1	2	4.37332e-10	941869	0
3.95321	1	2	1	1.58147e-10	341359	0
3.95321	2	3	2	1.89216e-10	415333	0
3.95321	2	4	1	2.27247e-10	486359	0
3.95321	2	5	3	1.35968e-10	296756	0
3.95421	1	1	2	4.41301e-10	949527	0
3.95421	1	2	1	1.58915e-10	342905	0
3.95421	2	3	2	1.88024e-10	412793	0
3.95421	2	4	1	2.25068e-10	481629	0
3.95421	2	5	3	1.37365e-10	299758	0
3.95521	1	1	2	4.45001e-10	956584	0
3.95521	1	2	1	1.59693e-10	344474	0
3.95521	2	3	2	1.86668e-10	409882	0
3.95521	2	4	1	2.22703e-10	476509	0
3.95521	2	5	3	1.38735e-10	302709	0
3.95621	1	1	2	4.48882e-10	964014	0
3.95621	1	2	1	1.60248e-10	345549	0
3.95621	2	3	2	1.8526e-10	406848	0
3.95621	2	4	1	2.20199e-10	471097	0
3.95621	2	5	3	1.40285e-10	306055	0
3.95721	1	1	2	4.52302e-10	970436	0
3.95721	1	2	1	1.60802e-10	346622	0
3.95721	2	3	2	1.83643e-10	403345	0
3.95721	2	4	1	2.17585e-10	465457	0
3.95721	2	5	3	1.41827e-10	309390	0
3.95821	1	1	2	4.56001e-10	977443	0
3.95821	1	2	1	1.61171e-10	347287	0
3.95821	2	3	2	1.82028e-10	399839	0
3.95821	2	4	1	2.14788e-10	459430	0
3.95821	2	5	3	1.43502e-10	313018	0
3.95921	1	1	2	4.59079e-10	983106	0
3.95921	1	2	1	1.61499e-10	347861	0
3.95921	2	3	2	1.80163e-10	395775	0
3.95921	2	4	1	2.11954e-10	453333	0
3.95921	2	5	3	1.45188e-10	316677	0
3.96021	1	1	2	4.62405e-10	989293	0
3.96021	1	2	1	1.61673e-10	348098	0
3.96021	2	3	2	1.78336e-10	391789	0
3.96021	2	4	1	2.0891e-10	446793	0
3.96021	2	5	3	1.46957e-10	320520	0
3.96121	1	1	2	4.65218e-10	994371	0
3.96121	1	2	1	1.61768e-10	348158	0
3.96121	2	3	2	1.76258e-10	387241	0
3.96121	2	4	1	2.05902e-10	440335	0
3.96121	2	5	3	1.48759e-10	324442	0
3.96221	1	1	2	4.68117e-10	999628	0
3.96221	1	2	1	1.61748e-10	347965	0
3.96221	2	3	2	1.74208e-10	382750	0
3.96221	2	4	1	2.02637e-10	433336	0
3.96221	2	5	3	1.5059e-10	328431	0
3.96321	1	1	2	4.70617e-10	1.00403e+06	0
3.96321	1	2	1	1.61609e-10	347511	0
3.96321	2	3	2	1.71979e-10	377860	0
3.96321	2	4	1	1.99445e-10	426496	0
3.96321	2	5	3	1.52479e-10	332552	0
3.96421	1	1	2	4.73039e-10	1.00827e+06	0
3.96421	1	2	1	1.61396e-10	346892	0
3.96421	2	3	2	1.69736e-10	372932	0
3.96421	2	4	1	1.9602e-10	419167	0
3.96421	2	5	3	1.54341e-10	336618	0
3.96521	1	1	2	4.75185e-10	1.01191e+06	0
3.96521	1	2	1	1.61028e-10	345932	0
3.96521	2	3	2	1.67359e-10	367707	0
3.96521	2	4	1	1.92653e-10	411967	0
3.96521	2	5	3	1.56287e-10	340874	0
3.96621	1	1	2	4.7709e-10	1.01504e+06	0
3.96621	1	2	1	1.60625e-10	344897	0
3.96621	2	3	2	1.64934e-10	362369	0
3.96621	2	4	1	1.89129e-10	404436	0
3.96621	2	5	3	1.58146e-10	344945	0
3.96721	1	1	2	4.78845e-10	1.01787e+06	0
3.96721	1	2	1	1.60033e-10	343444	0
3.96721	2	3	2	1.62429e-10	356854	0
3.96721	2	4	1	1.85626e-10	396958	0
3.96721	2	5	3	1.60122e-10	349273	0
3.96821	1	1	2	4.80199e-10	1.01984e+06	0
3.96821	1	2	1	1.59448e-10	342006	0
3.96821	2	3	2	1.59845e-10	351158	0
3.96821	2	4	1	1.82036e-10	389300	0
3.96821	2	5	3	1.61947e-10	353279	0
3.96921	1	1	2	4.81535e-10	1.02179e+06	0
3.96921	1	2	1	1.58639e-10	340080	0
3.96921	2	3	2	1.57234e-10	345400	0
3.96921	2	4	1	1.78438e-10	381628	0
3.96921	2	5	3	1.63889e-10	357544	0
3.97021	1	1	2	4.82311e-10	1.02255e+06	0
3.97021	1	2	1	1.57849e-10	338190	0
3.97021	2	3	2	1.54517e-10	339407	0
3.97021	2	4	1	1.74818e-10	373914	0
3.97021	2	5	3	1.65682e-10	361489	0
3.97121	1	1	2	4.83206e-10	1.02358e+06	0
3.97121	1	2	1	1.56868e-10	335885	0
3.97121	2	3	2	1.5182e-10	333455	0
3.97121	2	4	1	1.71162e-10	366132	0
3.97121	2	5	3	1.67551e-10	365603	0
3.97221	1	1	2	4.83385e-10	1.02311e+06	0
3.97221	1	2	1	1.55878e-10	333559	0
3.97221	2	3	2	1.48998e-10	327226	0
3.97221	2	4	1	1.67546e-10	358436	0
3.97221	2	5	3	1.6931e-10	369481	0
3.97321	1	1	2	4.83735e-10	1.02302e+06	0
3.97321	1	2	1	1.54743e-10	330916	0
3.97321	2	3	2	1.46239e-10	321133	0
3.97321	2	4	1	1.63873e-10	350627	0
3.97321	2	5	3	1.71083e-10	373394	0
3.97421	1	1	2	4.83451e-10	1.0216e+06	0
3.97421	1	2	1	1.53568e-10	328184	0
3.97421	2	3	2	1.43339e-10	314732	0
3.97421	2	4	1	1.60293e-10	343020	0
3.97421	2	5	3	1.72769e-10	377120	0
3.97521	1	1	2	4.83234e-10	1.02035e+06	0
3.97521	1	2	1	1.52292e-10	325235	0
3.97521	2	3	2	1.40514e-10	308491	0
3.97521	2	4	1	1.56641e-10	335265	0
3.97521	2	5	3	1.74409e-10	380748	0
3.97621	1	1	2	4.82478e-10	1.01798e+06	0
3.97621	1	2	1	1.50956e-10	322151	0
3.97621	2	3	2	1.37595e-10	302044	0
3.97621	2	4	1	1.53128e-10	327811	0
3.97621	2	5	3	1.75997e-10	384267	0
3.97721	1	1	2	4.81642e-10	1.01546e+06	0
3.97721	1	2	1	1.49569e-10	318958	0
3.97721	2	3	2	1.3473e-10	295715	0
3.97721	2	4	1	1.49536e-10	320192	0
3.97721	2	5	3	1.77475e-10	387549	0
3.97821	1	1	2	4.80411e-10	1.01213e+06	0
3.97821	1	2	1	1.48088e-10	315559	0
3.97821	2	3	2	1.31819e-10	289285	0
3.97821	2	4	1	1.46093e-10	312896	0
3.97821	2	5	3	1.78942e-10	390808	0
3.97921	1	1	2	4.78956e-10	1.00836e+06	0
3.97921	1	2	1	1.46592e-10	312128	0
3.97921	2	3	2	1.28943e-10	282932	0
3.97921	2	4	1	1.42638e-10	305578	0
3.97921	2	5	3	1.80235e-10	393692	0
3.98021	1	1	2	4.77252e-10	1.00409e+06	0
3.98021	1	2	1	1.44978e-10	308440	0
3.98021	2	3	2	1.26064e-10	276573	0
3.98021	2	4	1	1.39306e-10	298528	0
3.98021	2	5	3	1.81559e-10	396644	0
3.98121	1	1	2	4.75187e-10	999083	0
3.98121	1	2	1	1.43389e-10	304808	0
3.98121	2	3	2	1.2321e-10	270268	0
3.98121	2	4	1	1.36e-10	291538	0
3.98121	2	5	3	1.82646e-10	399081	0
3.98221	1	1	2	4.73018e-10	993889	0
3.98221	1	2	1	1.41661e-10	300876	0
3.98221	2	3	2	1.20393e-10	264046	0
3.98221	2	4	1	1.32799e-10	284773	0
3.98221	2	5	3	1.83792e-10	401648	0
3.98321	1	1	2	4.70358e-10	987693	0
3.98321	1	2	1	1.39985e-10	297055	0
3.98321	2	3	2	1.17587e-10	257852	0
3.98321	2	4	1	1.29667e-10	278163	0
3.98321	2	5	3	1.8467e-10	403632	0
3.98421	1	1	2	4.67739e-10	981613	0
3.98421	1	2	1	1.38178e-10	292953	0
3.98421	2	3	2	1.14849e-10	251804	0
3.98421	2	4	1	1.26623e-10	271741	0
3.98421	2	5	3	1.85585e-10	405697	0
3.98521	1	1	2	4.64507e-10	974280	0
3.98521	1	2	1	1.36416e-10	288950	0
3.98521	2	3	2	1.12116e-10	245773	0
3.98521	2	4	1	1.23687e-10	265556	0
3.98521	2	5	3	1.86277e-10	407276	0
3.98621	1	1	2	4.6143e-10	967301	0
3.98621	1	2	1	1.34568e-10	284761	0
3.98621	2	3	2	1.09478e-10	239949	0
3.98621	2	4	1	1.20824e-10	259528	0
3.98621	2	5	3	1.86947e-10	408808	0
3.98721	1	1	2	4.57683e-10	958957	0
3.98721	1	2	1	1.32744e-10	280626	0
3.98721	2	3	2	1.06843e-10	234136	0
3.98721	2	4	1	1.18104e-10	253810	0
3.98721	2	5	3	1.87442e-10	409957	0
3.98821	1	1	2	4.54072e-10	950927	0
3.98821	1	2	1	1.30874e-10	276394	0
3.98821	2	3	2	1.04318e-10	228565	0
3.98821	2	4	1	1.15442e-10	248220	0
3.98821	2	5	3	1.87857e-10	410932	0
3.98921	1	1	2	4.49948e-10	941859	0
3.98921	1	2	1	1.2901e-10	272177	0
3.98921	2	3	2	1.01812e-10	223039	0
3.98921	2	4	1	1.12954e-10	243005	0
3.98921	2	5	3	1.88147e-10	411633	0
3.99021	1	1	2	4.45839e-10	932858	0
3.99021	1	2	1	1.27139e-10	267948	0
3.99021	2	3	2	9.94139e-11	217751	0
3.99021	2	4	1	1.10512e-10	237889	0
3.99021	2	5	3	1.88311e-10	412058	0
3.99121	1	1	2	4.4137e-10	923140	0
3.99121	1	2	1	1.25257e-10	263700	0
3.99121	2	3	2	9.70636e-11	212572	0
3.99121	2	4	1	1.08257e-10	233175	0
3.99121	2	5	3	1.88409e-10	412336	0
3.99221	1	1	2	4.36823e-10	913294	0
3.99221	1	2	1	1.23405e-10	259520	0
3.99221	2	3	2	9.48136e-11	207614	0
3.99221	2	4	1	1.06063e-10	228594	0
3.99221	2	5	3	1.88315e-10	412196	0
3.99321	1	1	2	4.32084e-10	903083	0
3.99321	1	2	1	1.2153e-10	255292	0
3.99321	2	3	2	9.26351e-11	202815	0
3.99321	2	4	1	1.04044e-10	224391	0
3.99321	2	5	3	1.88199e-10	412004	0
3.99421	1	1	2	4.27148e-10	892496	0
3.99421	1	2	1	1.19718e-10	251205	0
3.99421	2	3	2	9.05514e-11	198228	0
3.99421	2	4	1	1.02115e-10	220382	0
3.99421	2	5	3	1.87839e-10	411278	0
3.99521	1	1	2	4.22136e-10	881788	0
3.99521	1	2	1	1.17874e-10	247053	0
3.99521	2	3	2	8.85588e-11	193842	0
3.99521	2	4	1	1.00343e-10	216710	0
3.99521	2	5	3	1.87509e-10	410614	0
3.99621	1	1	2	4.16832e-10	870507	0
3.99621	1	2	1	1.16123e-10	243107	0
3.99621	2	3	2	8.66575e-11	189660	0
3.99621	2	4	1	9.86853e-11	213283	0
3.99621	2	5	3	1.86884e-10	409306	0
3.99721	1	1	2	4.11586e-10	859381	0
3.99721	1	2	1	1.1433e-10	239076	0
3.99721	2	3	2	8.48627e-11	185713	0
3.99721	2	4	1	9.71687e-11	210160	0
3.99721	2	5	3	1.86297e-10	408075	0
3.99821	1	1	2	4.0596e-10	847502	0
3.99821	1	2	1	1.12637e-10	235267	0
3.99821	2	3	2	8.31568e-11	181964	0
3.99821	2	4	1	9.57906e-11	207335	0
3.99821	2	5	3	1.8546e-10	406295	0
3.99921	1	1	2	4.00518e-10	836039	0
3.99921	1	2	1	1.10936e-10	231445	0
3.99921	2	3	2	8.15696e-11	178478	0
3.99921	2	4	1	9.45317e-11	204766	0
3.99921	2	5	3	1.84616e-10	404498	0
4.00021	1	1	2	2.92072e-10	619678	0
4.00021	1	2	1	3.72493e-10	791592	0
4.00021	2	3	2	2.04966e-10	438820	0
4.00021	2	4	1	3.14589e-10	691421	0
4.00021	2	5	3	1.87149e-10	398876	0
4.00121	1	1	2	2.95423e-10	627069	0
4.00121	1	2	1	3.67841e-10	780999	0
4.00121	2	3	2	2.10178e-10	449892	0
4.00121	2	4	1	3.23089e-10	710245	0
4.00121	2	5	3	1.84014e-10	392264	0
4.00221	1	1	2	2.98911e-10	634747	0
4.00221	1	2	1	3.62483e-10	768873	0
4.00221	2	3	2	2.15417e-10	461036	0
4.00221	2	4	1	3.31231e-10	728247	0
4.00221	2	5	3	1.80718e-10	385310	0
4.00321	1	1	2	3.02252e-10	642109	0
4.00321	1	2	1	3.57201e-10	756898	0
4.00321	2	3	2	2.20783e-10	472459	0
4.00321	2	4	1	3.39492e-10	746480	0
4.00321	2	5	3	1.77413e-10	378338	0
4.00421	1	1	2	3.05786e-10	649876	0
4.00421	1	2	1	3.5134e-10	743667	0
4.00421	2	3	2	2.26123e-10	483846	0
4.00421	2	4	1	3.47263e-10	763602	0
4.00421	2	5	3	1.73914e-10	370950	0
4.00521	1	1	2	3.09066e-10	657095	0
4.00521	1	2	1	3.45487e-10	730439	0
4.00521	2	3	2	2.31613e-10	495560	0
4.00521	2	4	1	3.55107e-10	780854	0
4.00521	2	5	3	1.70475e-10	363694	0
4.00621	1	1	2	3.12554e-10	664747	0
4.00621	1	2	1	3.39221e-10	716320	0
4.00621	2	3	2	2.37019e-10	507117	0
4.00621	2	4	1	3.62495e-10	797072	0
4.00621	2	5	3	1.66815e-10	355963	0
4.00721	1	1	2	3.15769e-10	671809	0
4.00721	1	2	1	3.32897e-10	702068	0
4.00721	2	3	2	2.42567e-10	518985	0
4.00721	2	4	1	3.69832e-10	813147	0
4.00721	2	5	3	1.63252e-10	348444	0
4.00821	1	1	2	3.19126e-10	679163	0
4.00821	1	2	1	3.26343e-10	687316	0
4.00821	2	3	2	2.48043e-10	530717	0
4.00821	2	4	1	3.76783e-10	828344	0
4.00821	2	5	3	1.59503e-10	340527	0
4.00921	1	1	2	3.22262e-10	686034	0
4.00921	1	2	1	3.19647e-10	672258	0
4.00921	2	3	2	2.53614e-10	542665	0
4.00921	2	4	1	3.83533e-10	843071	0
4.00921	2	5	3	1.55839e-10	332795	0
4.01021	1	1	2	3.25438e-10	692976	0
4.01021	1	2	1	3.1284e-10	656959	0
4.01021	2	3	2	2.59133e-10	554517	0
4.01021	2	4	1	3.89943e-10	857021	0
4.01021	2	5	3	1.52066e-10	324830	0
4.01121	1	1	2	3.28451e-10	699557	0
4.01121	1	2	1	3.05837e-10	641242	0
4.01121	2	3	2	2.64691e-10	566466	0
4.01121	2	4	1	3.96002e-10	870175	0
4.01121	2	5	3	1.48348e-10	316986	0
4.01221	1	1	2	3.31395e-10	705976	0
4.01221	1	2	1	2.98856e-10	625570	0
4.01221	2	3	2	2.70218e-10	578361	0
4.01221	2	4	1	4.01798e-10	882724	0
4.01221	2	5	3	1.44591e-10	309064	0
4.01321	1	1	2	3.34243e-10	712172	0
4.01321	1	2	1	2.91637e-10	609397	0
4.01321	2	3	2	2.75729e-10	590239	0
4.01321	2	4	1	4.07088e-10	894138	0
4.01321	2	5	3	1.40867e-10	301212	0
4.01421	1	1	2	3.36909e-10	717964	0
4.01421	1	2	1	2.84559e-10	593529	0
4.01421	2	3	2	2.81244e-10	602139	0
4.01421	2	4	1	4.12205e-10	905149	0
4.01421	2	5	3	1.37171e-10	293425	0
4.01521	1	1	2	3.39549e-10	723685	0
4.01521	1	2	1	2.77215e-10	577105	0
4.01521	2	3	2	2.86682e-10	613891	0
4.01521	2	4	1	4.16659e-10	914680	0
4.01521	2	5	3	1.33497e-10	285686	0
4.01621	1	1	2	3.41905e-10	728780	0
4.01621	1	2	1	2.70092e-10	561155	0
4.01621	2	3	2	2.92161e-10	625745	0
4.01621	2	4	1	4.21042e-10	924035	0
4.01621	2	5	3	1.29916e-10	278150	0
4.01721	1	1	2	3.44317e-10	733980	0
4.01721	1	2	1	2.62741e-10	544741	0
4.01721	2	3	2	2.97497e-10	637310	0
4.01721	2	4	1	4.24603e-10	931565	0
4.01721	2	5	3	1.26335e-10	270618	0
4.01821	1	1	2	3.46313e-10	738269	0
4.01821	1	2	1	2.55609e-10	528802	0
4.01821	2	3	2	3.02919e-10	649069	0
4.01821	2	4	1	4.28113e-10	938963	0
4.01821	2	5	3	1.22897e-10	263396	0
4.01921	1	1	2	3.48428e-10	742796	0
4.01921	1	2	1	2.48379e-10	512674	0
4.01921	2	3	2	3.08127e-10	660393	0
4.01921	2	4	1	4.30829e-10	944603	0
4.01921	2	5	3	1.19451e-10	256158	0
4.02021	1	1	2	3.50039e-10	746224	0
4.02021	1	2	1	2.41325e-10	496937	0
4.02021	2	3	2	3.1344e-10	671950	0
4.02021	2	4	1	4.3339e-10	949884	0
4.02021	2	5	3	1.16192e-10	249325	0
4.02121	1	1	2	3.51741e-10	749830	0
4.02121	1	2	1	2.34285e-10	481255	0
4.02121	2	3	2	3.18527e-10	683043	0
4.02121	2	4	1	4.35268e-10	953655	0
4.02121	2	5	3	1.12928e-10	242485	0
4.02221	1	1	2	3.53018e-10	752506	0
4.02221	1	2	1	2.2739e-10	465903	0
4.02221	2	3	2	3.23683e-10	694294	0
4.02221	2	4	1	4.36852e-10	956766	0
4.02221	2	5	3	1.09863e-10	236072	0
4.02321	1	1	2	3.54275e-10	755123	0
4.02321	1	2	1	2.20609e-10	450818	0
4.02321	2	3	2	3.28656e-10	705172	0
4.02321	2	4	1	4.37876e-10	958636	0
4.02321	2	5	3	1.06848e-10	229772	0
4.02421	1	1	2	3.55195e-10	756997	0
4.02421	1	2	1	2.13949e-10	436020	0
4.02421	2	3	2	3.33635e-10	716074	0
4.02421	2	4	1	4.38469e-10	959552	0
4.02421	2	5	3	1.04016e-10	223864	0
4.02521	1	1	2	3.55983e-10	758573	0
4.02521	1	2	1	2.07488e-10	421670	0
4.02521	2	3	2	3.38478e-10	726702	0
4.02521	2	4	1	4.38632e-10	959512	0
4.02521	2	5	3	1.01286e-10	218178	0
4.02621	1	1	2	3.56526e-10	759604	0
4.02621	1	2	1	2.01141e-10	407598	0
4.02621	2	3	2	3.43263e-10	737216	0
4.02621	2	4	1	4.38257e-10	958287	0
4.02621	2	5	3	9.87251e-11	212857	0
4.02721	1	1	2	3.56827e-10	760101	0
4.02721	1	2	1	1.95068e-10	394133	0
4.02721	2	3	2	3.47964e-10	747566	0
4.02721	2	4	1	4.376e-10	956433	0
4.02721	2	5	3	9.63107e-11	207852	0
4.02821	1	1	2	3.5698e-10	760263	0
4.02821	1	2	1	1.89089e-10	380911	0
4.02821	2	3	2	3.52538e-10	757656	0
4.02821	2	4	1	4.36255e-10	953071	0
4.02821	2	5	3	9.40555e-11	203190	0
4.02921	1	1	2	3.56783e-10	759658	0
4.02921	1	2	1	1.83439e-10	368412	0
4.02921	2	3	2	3.57087e-10	767703	0
